image_list,key_resp_intructions.keys,key_resp_intructions.rt,key_resp_intructions_3.keys,key_resp_intructions_3.rt,PracticeComplete_2.keys,PracticeComplete_2.rt,PracticeComplete_3.keys,PracticeComplete_3.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,demo_images,path_images,participant,date,expName,psychopyVersion,OS,frameRate,windowSize,drawing,numDrawings,drawingSizes,practice_complete.keys,practice_complete.rt,PracticeComplete.keys,PracticeComplete.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_images,feedback_images,key_resp_intructions_2.keys,key_resp_intructions_2.rt,Image_List_1,trial_complete.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Image_List_2,Image_List_3,Image_List_4,Image_List_5,trial_complete.rt,key_resp.keys,key_resp.rt
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[0.0031494140625,-0.1968994140625],[0.0031494140625,-0.1968994140625],[0.0031494140625,-0.1968994140625],[0.0031494140625,-0.1968994140625],[0.0031494140625,-0.1968994140625],[0.0031494140625,-0.1968994140625],[0.0031494140625,-0.1968994140625],[0.0031494140625,-0.1968994140625],[0.0031494140625,-0.1968994140625],[0.0031494140625,-0.1909716796875],[0.0031494140625,-0.1761474609375],[0.005576171875,-0.1436328125],[0.008349609375,-0.1259814453125],[0.01306640625,-0.1029638671875],[0.0171630859375,-0.086552734375],[0.0207568359375,-0.07271484375],[0.0224169921875,-0.0639208984375],[0.0234716796875,-0.0562353515625],[0.0251611328125,-0.0481787109375],[0.026171875,-0.0410498046875],[0.0271533203125,-0.03513671875],[0.0280615234375,-0.030576171875],[0.028447265625,-0.0276953125],[0.0291162109375,-0.025947265625],[0.0291162109375,-0.025625]],[[0.0016455078125,-0.2024365234375],[0.0016455078125,-0.2024365234375],[0.0016455078125,-0.2024365234375],[0.0016455078125,-0.2024365234375],[0.0016455078125,-0.2024365234375],[0.0016455078125,-0.2024365234375],[0.0016455078125,-0.2024365234375],[0.0016455078125,-0.2024365234375],[0.0016455078125,-0.2024365234375],[0.0007666015625,-0.2024365234375],[-0.0061767578125,-0.2001708984375],[-0.0218701171875,-0.1894140625],[-0.0385107421875,-0.1746044921875],[-0.065947265625,-0.1517041015625],[-0.095146484375,-0.1281396484375],[-0.1212109375,-0.109072265625],[-0.1387744140625,-0.09828125],[-0.1561328125,-0.0861474609375],[-0.1693212890625,-0.077587890625],[-0.17833984375,-0.0709716796875],[-0.1839599609375,-0.066240234375],[-0.1897998046875,-0.0614599609375],[-0.1933984375,-0.0583251953125],[-0.1948974609375,-0.056435546875],[-0.1948974609375,-0.054609375]],[[-0.0001416015625,-0.201875],[-0.0001416015625,-0.201875],[-0.0001416015625,-0.201875],[-0.0001416015625,-0.201875],[-0.0001416015625,-0.201875],[0.000859375,-0.201875],[0.005400390625,-0.201875],[0.0170703125,-0.201875],[0.03638671875,-0.203349609375],[0.076396484375,-0.207236328125],[0.1103369140625,-0.207236328125],[0.1550244140625,-0.208291015625],[0.1961767578125,-0.208291015625],[0.2418798828125,-0.208291015625],[0.2678369140625,-0.208291015625],[0.2882763671875,-0.208291015625],[0.2972412109375,-0.208291015625],[0.3062109375,-0.208291015625],[0.311484375,-0.208291015625],[0.3139013671875,-0.208291015625],[0.314541015625,-0.20796875],[0.31486328125,-0.206923828125]]]",3,"[25,25,22]",,,,,,,,,,,,,,shoestore2.jpg,space,0,75,75,91,1,trainStation5.jpg,skatepark5.jpg,ticket_counter6.jpg,sidewalk3.jpg,4.6019,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[0.0067578125,-0.195693359375],[0.0067578125,-0.195693359375],[0.0067578125,-0.195693359375],[0.0067578125,-0.195693359375],[0.0067578125,-0.195693359375],[0.0067578125,-0.195693359375],[0.0076318359375,-0.195693359375],[0.0122998046875,-0.1951953125],[0.0349169921875,-0.1891796875],[0.043798828125,-0.184736328125],[0.068935546875,-0.176123046875],[0.0830126953125,-0.1700830078125],[0.0907275390625,-0.1668212890625],[0.1060888671875,-0.154990234375],[0.1081787109375,-0.151328125],[0.1165380859375,-0.1316943359375],[0.1212158203125,-0.1169873046875],[0.1265380859375,-0.1016357421875],[0.127529296875,-0.0986572265625],[0.1293701171875,-0.0939697265625],[0.1300830078125,-0.0924658203125],[0.1304052734375,-0.092138671875],[0.1307275390625,-0.0918115234375],[0.1307275390625,-0.09150390625],[0.1307275390625,-0.09150390625],[0.1307275390625,-0.09150390625],[0.1307275390625,-0.09150390625],[0.1304345703125,-0.0912109375],[0.1301123046875,-0.0912109375],[0.1294775390625,-0.0912109375],[0.129169921875,-0.0912109375],[0.1288623046875,-0.0912109375],[0.12853515625,-0.0912109375],[0.127900390625,-0.0909033203125],[0.1275732421875,-0.0909033203125],[0.1275732421875,-0.0909033203125],[0.1275732421875,-0.0909033203125],[0.1275732421875,-0.0909033203125]]]",1,[38],,,,,,,,,,,,,,campsite.jpg,space,0,76,76,24,1,cliff3.jpg,cave6.jpg,cemetery5.jpg,boardwalk.jpg,3.4058,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.0050390625,-0.2014990234375],[-0.0050390625,-0.2014990234375],[-0.0050390625,-0.2014990234375],[-0.0050390625,-0.2014990234375],[-0.0050390625,-0.2014990234375],[-0.0050390625,-0.2014990234375],[-0.0050390625,-0.2014990234375],[-0.0050390625,-0.2014990234375],[-0.0050390625,-0.2014990234375],[-0.0050390625,-0.2014990234375],[-0.0062060546875,-0.2014990234375],[-0.0136181640625,-0.200361328125],[-0.0302685546875,-0.1916455078125],[-0.05810546875,-0.175458984375],[-0.0921240234375,-0.1548779296875],[-0.1024169921875,-0.1477490234375],[-0.1281201171875,-0.13322265625],[-0.13765625,-0.1284521484375],[-0.1464306640625,-0.1231787109375],[-0.1518017578125,-0.11974609375],[-0.1552880859375,-0.1180322265625],[-0.1567041015625,-0.1173193359375],[-0.1573583984375,-0.1173193359375],[-0.1573583984375,-0.1173193359375],[-0.1573583984375,-0.1173193359375],[-0.1561181640625,-0.1173193359375]],[[0.0027490234375,-0.19609375],[0.0027490234375,-0.19609375],[0.0027490234375,-0.19609375],[0.0027490234375,-0.19609375],[0.0027490234375,-0.19609375],[0.0027490234375,-0.19609375],[0.0027490234375,-0.19609375],[0.0027490234375,-0.19609375],[0.0027490234375,-0.19609375],[0.0027490234375,-0.19609375],[0.0027490234375,-0.19609375],[0.0027490234375,-0.19609375],[0.0027490234375,-0.19609375],[0.0027490234375,-0.19609375],[0.0027490234375,-0.1955126953125],[0.0027490234375,-0.1896630859375],[0.0027490234375,-0.156630859375],[0.0027490234375,-0.1098486328125],[0.0027490234375,-0.08677734375],[0.0050341796875,-0.066572265625],[0.00712890625,-0.05072265625],[0.0081982421875,-0.0426513671875],[0.0089794921875,-0.0402978515625],[0.0089794921875,-0.0396435546875],[0.0089794921875,-0.03931640625],[0.0089794921875,-0.039013671875],[0.0089794921875,-0.039013671875],[0.008681640625,-0.039013671875],[0.0083740234375,-0.039013671875],[0.0080712890625,-0.039013671875],[0.0080712890625,-0.039013671875]]]",2,"[26,31]",,,,,,,,,,,,,,highway7.jpg,space,0,77,77,58,1,lab1.jpg,hedgemaze1.jpg,igloo4.jpg,grocerystore2.jpg,4.0072,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.0014794921875,-0.1931494140625],[-0.0014794921875,-0.1931494140625],[-0.0014794921875,-0.1931494140625],[-0.0014794921875,-0.1931494140625],[-0.0014794921875,-0.1931494140625],[-0.0014794921875,-0.1931494140625],[-0.0014794921875,-0.1931494140625],[-0.0014794921875,-0.1931494140625],[-0.0014794921875,-0.1931494140625],[-0.0014794921875,-0.1882568359375],[-0.0014794921875,-0.174521484375],[-0.0014794921875,-0.1495654296875],[-0.00359375,-0.0927099609375],[-0.0047216796875,-0.0424072265625],[-0.0047216796875,0.0009912109375],[-0.0047216796875,0.0414404296875],[-0.0047216796875,0.061328125],[-0.0047216796875,0.0844873046875],[-0.0047216796875,0.0966748046875],[-0.0047216796875,0.1066162109375],[-0.0052197265625,0.1154638671875],[-0.0052197265625,0.1178173828125],[-0.0052197265625,0.1185302734375],[-0.005546875,0.1195751953125],[-0.0058740234375,0.120556640625],[-0.006201171875,0.1208837890625],[-0.0065234375,0.1208837890625]]]",1,[27],,,,,,,,,,,,,,wineVineyard9.jpg,space,0,78,78,99,1,yogastudio4.jpg,windmill2.jpg,wrestlingring7.jpg,yogastudio1.jpg,1.9926,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.003662109375,-0.191474609375],[-0.003662109375,-0.191474609375],[-0.003662109375,-0.191474609375],[-0.003662109375,-0.191474609375],[-0.003662109375,-0.191474609375],[-0.003662109375,-0.191474609375],[-0.003662109375,-0.191474609375],[-0.003662109375,-0.191474609375],[-0.0016552734375,-0.182333984375],[0.0123681640625,-0.150615234375],[0.0426708984375,-0.092763671875],[0.0566162109375,-0.0677099609375],[0.063203125,-0.0550537109375],[0.0688134765625,-0.0446240234375],[0.071328125,-0.0402587890625],[0.07171875,-0.038369140625],[0.072041015625,-0.038369140625]]]",1,[17],,,,,,,,,,,,,,newsstand2.jpg,space,0,79,79,74,1,playground10.jpg,observatory4.jpeg,operatingroom1.jpg,lightingstore2.jpg,2.8229,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[0.0069580078125,-0.201943359375],[0.0069580078125,-0.201943359375],[0.0069580078125,-0.201943359375],[0.0069580078125,-0.201943359375],[0.0069580078125,-0.201943359375],[0.0069580078125,-0.201943359375],[0.0069580078125,-0.201943359375],[0.0069580078125,-0.201943359375],[0.0069580078125,-0.201943359375],[0.00724609375,-0.20107421875],[0.0110595703125,-0.1967626953125],[0.0230419921875,-0.184033203125],[0.0318896484375,-0.1737646484375],[0.0513330078125,-0.150947265625],[0.0634765625,-0.1320849609375],[0.0761572265625,-0.1101953125],[0.088505859375,-0.08130859375],[0.098251953125,-0.0460302734375],[0.101455078125,-0.0251220703125],[0.1043994140625,-0.00865234375],[0.105703125,0.005224609375],[0.106796875,0.01361328125],[0.106796875,0.017568359375],[0.106796875,0.0197900390625],[0.106796875,0.0201171875],[0.1064892578125,0.0204248046875],[0.1050537109375,0.0207861328125],[0.1040087890625,0.0211474609375],[0.1026416015625,0.0215087890625],[0.1019873046875,0.0215087890625],[0.10166015625,0.0218359375],[0.101337890625,0.0218359375],[0.1010302734375,0.0218359375],[0.1010302734375,0.0218359375],[0.1010302734375,0.0218359375],[0.1010302734375,0.0218359375],[0.1010302734375,0.0218359375]],[[-0.0039794921875,-0.20080078125],[-0.0039794921875,-0.20080078125],[-0.0039794921875,-0.20080078125],[-0.0039794921875,-0.20080078125],[-0.0039794921875,-0.20080078125],[-0.0039794921875,-0.20080078125],[-0.0039794921875,-0.20080078125],[-0.0039794921875,-0.20080078125],[-0.00544921875,-0.20080078125],[-0.0372802734375,-0.186083984375],[-0.05625,-0.1723828125],[-0.10794921875,-0.1292138671875],[-0.1730908203125,-0.0751220703125],[-0.1979736328125,-0.056162109375],[-0.2218310546875,-0.0373828125],[-0.24408203125,-0.01857421875],[-0.2637841796875,-0.0011669921875],[-0.2683740234375,0.0038818359375],[-0.2724169921875,0.008388671875],[-0.2743994140625,0.01037109375],[-0.2747265625,0.011025390625],[-0.2747265625,0.011025390625],[-0.2747265625,0.011328125],[-0.2747265625,0.011328125]]]",2,"[37,24]",,,,,,,,,,,,,,parkinggarage.jpg,space,0,80,80,76,1,playroom4.jpg,parkinggarage3.jpg,park2.jpg,lookout4.jpg,5.7927,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.0006396484375,-0.205078125],[-0.0006396484375,-0.205078125],[-0.0006396484375,-0.205078125],[-0.0006396484375,-0.205078125],[-0.0006396484375,-0.205078125],[-0.0006396484375,-0.205078125],[-0.0006396484375,-0.2044970703125],[-0.0006396484375,-0.2021875],[-0.0006396484375,-0.1844287109375],[-0.00169921875,-0.150322265625],[-0.00169921875,-0.1090234375],[-0.00169921875,-0.050703125],[-0.00169921875,0.013154296875],[-0.00169921875,0.057021484375],[-0.00169921875,0.0957177734375],[-0.00169921875,0.1199755859375],[-0.00169921875,0.1393017578125],[-0.00169921875,0.15],[-0.00169921875,0.151044921875],[-0.00169921875,0.151044921875],[-0.00169921875,0.151044921875],[-0.00169921875,0.151044921875]]]",1,[22],,,,,,,,,,,,,,pavilion2.jpg,space,0,81,81,80,1,racecarcourse2.jpg,porch.jpg,poolhall5.jpg,parkinggarage4.jpg,2.9397,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.0002685546875,-0.1890966796875],[-0.0002685546875,-0.1890966796875],[-0.0002685546875,-0.1890966796875],[-0.0002685546875,-0.1890966796875],[-0.0002685546875,-0.1890966796875],[-0.0002685546875,-0.1890966796875],[-0.0002685546875,-0.1890966796875],[-0.0002685546875,-0.1890966796875],[-0.0002685546875,-0.1890966796875],[-0.00341796875,-0.1890966796875],[-0.01654296875,-0.183671875],[-0.0519921875,-0.1620068359375],[-0.085673828125,-0.137353515625],[-0.136171875,-0.1001806640625],[-0.1758837890625,-0.070107421875],[-0.1954443359375,-0.0538916015625],[-0.2045068359375,-0.047177734375],[-0.212421875,-0.0415234375],[-0.21380859375,-0.0396728515625],[-0.21748046875,-0.0371923828125],[-0.218125,-0.0368701171875],[-0.218125,-0.0368701171875]]]",1,[22],,,,,,,,,,,,,,musicStore3.jpg,space,0,82,82,73,1,photographer_studio2.jpg,nursery.jpg,nursery4.jpg,library_aisle9.jpg,3.3546,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[0.00259765625,-0.1990380859375],[0.00259765625,-0.1990380859375],[0.00259765625,-0.1990380859375],[0.00259765625,-0.1990380859375],[0.00259765625,-0.1990380859375],[0.00259765625,-0.1990380859375],[0.00259765625,-0.1990380859375],[0.00259765625,-0.1990380859375],[0.00259765625,-0.1990380859375],[0.003173828125,-0.1990380859375],[0.0155419921875,-0.1977685546875],[0.0669677734375,-0.184375],[0.0940185546875,-0.177607421875],[0.153076171875,-0.1641650390625],[0.167431640625,-0.16220703125],[0.18791015625,-0.1583935546875],[0.199775390625,-0.156591796875],[0.2057958984375,-0.155595703125],[0.208447265625,-0.1548193359375],[0.2088037109375,-0.1541015625],[0.209443359375,-0.153125],[0.209443359375,-0.1524755859375]]]",1,[22],,,,,,,,,,,,,,firestation2.jpg,space,0,83,83,44,1,frontFoyer4.jpg,elevatorOutside1.jpg,foodcourt6.jpg,dock2.jpg,2.5207,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[0.001015625,-0.20380859375],[0.001015625,-0.20380859375],[0.001015625,-0.20380859375],[0.001015625,-0.20380859375],[0.001015625,-0.20380859375],[0.001015625,-0.20380859375],[0.001015625,-0.20380859375],[-0.00015625,-0.20380859375],[-0.0054443359375,-0.20380859375],[-0.0136962890625,-0.202109375],[-0.034091796875,-0.194462890625],[-0.0611474609375,-0.181298828125],[-0.1037158203125,-0.153212890625],[-0.1268798828125,-0.13091796875],[-0.138232421875,-0.1137548828125],[-0.1485009765625,-0.0924462890625],[-0.153701171875,-0.07166015625],[-0.156708984375,-0.051376953125],[-0.156708984375,-0.0398876953125],[-0.156708984375,-0.0282373046875],[-0.1562158203125,-0.020810546875],[-0.1549169921875,-0.016845703125],[-0.1542138671875,-0.0154248046875],[-0.15357421875,-0.014775390625],[-0.152607421875,-0.014775390625],[-0.151181640625,-0.0136962890625],[-0.1483056640625,-0.0120556640625],[-0.1483056640625,-0.0120556640625]]]",1,[28],,,,,,,,,,,,,,staircase.jpg,space,0,84,84,92,1,volleyballcourt.jpg,skatepark7.jpg,tvstudio2.jpg,soccerfield2.jpg,2.1757,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.00130859375,-0.197431640625],[-0.00130859375,-0.197431640625],[-0.00130859375,-0.197431640625],[-0.00130859375,-0.197431640625],[-0.00130859375,-0.197431640625],[-0.00130859375,-0.197431640625],[-0.00130859375,-0.197431640625],[-0.00130859375,-0.197431640625],[-0.00130859375,-0.197431640625],[-0.00130859375,-0.196259765625],[-0.00130859375,-0.185419921875],[-0.0030029296875,-0.16255859375],[-0.0077294921875,-0.1290283203125],[-0.012919921875,-0.084638671875],[-0.0163623046875,-0.053505859375],[-0.0209423828125,-0.0206982421875],[-0.02359375,-0.0054443359375],[-0.0260693359375,0.0073388671875],[-0.02857421875,0.016396484375],[-0.0293310546875,0.018291015625],[-0.029658203125,0.0190087890625],[-0.029658203125,0.0193310546875],[-0.029658203125,0.0193310546875],[-0.029658203125,0.0193310546875]]]",1,[24],,,,,,,,,,,,,,treehouse.jpg,space,0,85,85,94,1,waitingroom3.jpg,staircase6.jpg,weightroom.jpg,trainStation3.jpg,1.9449,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[0.0001123046875,-0.2037255859375],[0.0001123046875,-0.2037255859375],[0.0001123046875,-0.2037255859375],[0.0001123046875,-0.2037255859375],[0.0001123046875,-0.2037255859375],[0.0001123046875,-0.2037255859375],[0.0001123046875,-0.2037255859375],[0.0001123046875,-0.2037255859375],[0.0001123046875,-0.2037255859375],[0.0001123046875,-0.2037255859375],[0.0001123046875,-0.2037255859375],[0.0001123046875,-0.2037255859375],[-0.0001806640625,-0.2037255859375],[-0.009248046875,-0.2037255859375],[-0.0274853515625,-0.2030517578125],[-0.073955078125,-0.19978515625],[-0.1613916015625,-0.19978515625],[-0.201689453125,-0.19978515625],[-0.2326171875,-0.2050927734375],[-0.2623486328125,-0.2112255859375],[-0.2741455078125,-0.2136181640625],[-0.2850341796875,-0.21544921875],[-0.2896435546875,-0.2163525390625],[-0.2911474609375,-0.2170654296875],[-0.2911474609375,-0.2170654296875]]]",1,[25],,,,,,,,,,,,,,apartmentBuilding2.jpg,space,0,86,86,3,1,attic1.jpg,aquarium1.jpg,appleorchard2.jpg,alley3.jpg,3.6573,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.0013720703125,-0.1978466796875],[-0.0013720703125,-0.1978466796875],[-0.0013720703125,-0.1978466796875],[-0.0013720703125,-0.1978466796875],[-0.0013720703125,-0.1978466796875],[-0.0013720703125,-0.197265625],[-0.0013720703125,-0.1904248046875],[-0.0033203125,-0.17763671875],[-0.01353515625,-0.1112060546875],[-0.0159130859375,-0.0803125],[-0.020322265625,-0.0071337890625],[-0.0238427734375,0.0245361328125],[-0.026015625,0.0421728515625],[-0.0287060546875,0.0572119140625],[-0.0308154296875,0.0638916015625],[-0.03259765625,0.0669140625],[-0.0329248046875,0.06841796875],[-0.0329248046875,0.0695947265625]]]",1,[18],,,,,,,,,,,,,,frontDoor2.jpg,space,0,87,87,48,1,golfcourse6.jpg,fittingroom5.jpg,golfcourse7.jpg,fabricstore2.jpg,1.958,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.0028662109375,-0.1929833984375],[-0.0028662109375,-0.1929833984375],[-0.0028662109375,-0.1932763671875],[-0.0028662109375,-0.1932763671875],[-0.0028662109375,-0.1932763671875],[-0.0028662109375,-0.1932763671875],[-0.0028662109375,-0.1932763671875],[-0.0028662109375,-0.1932763671875],[-0.00546875,-0.1932763671875],[-0.0135009765625,-0.1932763671875],[-0.0315087890625,-0.18826171875],[-0.0579345703125,-0.178037109375],[-0.0896728515625,-0.1621484375],[-0.1235498046875,-0.14375],[-0.145966796875,-0.13197265625],[-0.167880859375,-0.120556640625],[-0.18169921875,-0.1122705078125],[-0.1859619140625,-0.109990234375],[-0.1859619140625,-0.109990234375]]]",1,[19],,,,,,,,,,,,,,hayfield5.jpg,space,0,88,88,57,1,jail1.jpg,hallway4.jpg,hut5.jpg,gazebo.jpg,2.4602,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.0070458984375,-0.19751953125],[-0.0070458984375,-0.19751953125],[-0.0070458984375,-0.19751953125],[-0.0070458984375,-0.19751953125],[-0.0070458984375,-0.19751953125],[-0.0070458984375,-0.19751953125],[-0.0070458984375,-0.19751953125],[-0.0070458984375,-0.19751953125],[-0.0070458984375,-0.19751953125],[-0.0070458984375,-0.19751953125],[-0.0070458984375,-0.19751953125],[-0.0070458984375,-0.19751953125],[-0.0070458984375,-0.19751953125],[-0.0070458984375,-0.19751953125],[-0.0070458984375,-0.19751953125],[-0.01017578125,-0.19603515625],[-0.014140625,-0.193203125],[-0.0309228515625,-0.180263671875],[-0.069736328125,-0.1420166015625],[-0.0988330078125,-0.1077099609375],[-0.1151025390625,-0.0847802734375],[-0.1330908203125,-0.0578466796875],[-0.145966796875,-0.0360888671875],[-0.1545947265625,-0.0196337890625],[-0.161796875,-0.0072021484375],[-0.165458984375,-0.000234375],[-0.1692138671875,0.006708984375],[-0.172578125,0.0119873046875],[-0.176259765625,0.0156689453125],[-0.1799609375,0.0189794921875],[-0.1814990234375,0.0200927734375],[-0.1814990234375,0.0200927734375],[-0.1814990234375,0.0200927734375]]]",1,[33],,,,,,,,,,,,,,metroInside2.jpg,space,0,89,89,71,1,pavilion5.jpg,metroInside3.jpg,museum3.jpg,jewelrystore.jpg,3.8806,,
Image_List_1,,,,,,,,,,,,,,,,46684,2022-03-17_11h05.30.267,analogCatScenes,2020.1.3,MacIntel,60,"[1280,800]","[[[-0.0011962890625,-0.206142578125],[-0.0011962890625,-0.206142578125],[-0.0011962890625,-0.206142578125],[-0.0011962890625,-0.206142578125],[-0.0011962890625,-0.206142578125],[-0.0011962890625,-0.206142578125],[-0.0011962890625,-0.206142578125],[-0.0011962890625,-0.206142578125],[-0.0011962890625,-0.206142578125],[-0.0011962890625,-0.206142578125],[-0.0011962890625,-0.206142578125],[-0.0011962890625,-0.201845703125],[-0.0011962890625,-0.18884765625],[-0.0021142578125,-0.1613037109375],[-0.005693359375,-0.1014306640625],[-0.008017578125,-0.0400439453125],[-0.0091845703125,0.0025537109375],[-0.0091845703125,0.0363671875],[-0.01087890625,0.080126953125],[-0.0118896484375,0.0910302734375],[-0.0124462890625,0.0991796875],[-0.012861328125,0.1020068359375],[-0.012861328125,0.10271484375],[-0.012861328125,0.10271484375],[-0.012861328125,0.10271484375]],[[-0.002705078125,-0.1988134765625],[-0.002705078125,-0.1988134765625],[-0.002705078125,-0.1988134765625],[-0.002705078125,-0.1988134765625],[-0.002705078125,-0.1988134765625],[-0.002998046875,-0.1988134765625],[-0.008955078125,-0.19732421875],[-0.019189453125,-0.1912548828125],[-0.0561083984375,-0.1637109375],[-0.0987158203125,-0.12453125],[-0.1470556640625,-0.07365234375],[-0.1780859375,-0.039697265625],[-0.2022802734375,-0.014833984375],[-0.2247900390625,0.0085107421875],[-0.2409716796875,0.025166015625],[-0.247880859375,0.032783203125],[-0.2510791015625,0.0364111328125],[-0.2518505859375,0.037890625],[-0.2518505859375,0.038212890625],[-0.2518505859375,0.0388427734375]],[[0.00072265625,-0.2103857421875],[0.00072265625,-0.2103857421875],[0.00072265625,-0.2103857421875],[0.00072265625,-0.2103857421875],[0.00072265625,-0.2103857421875],[0.00072265625,-0.2103857421875],[0.00072265625,-0.2103857421875],[0.00072265625,-0.2103857421875],[0.00072265625,-0.2038232421875],[0.011171875,-0.1757421875],[0.040380859375,-0.12224609375],[0.10666015625,-0.016142578125],[0.133779296875,0.023955078125],[0.1535400390625,0.0448876953125],[0.173408203125,0.062294921875],[0.185791015625,0.0695361328125],[0.197412109375,0.0738330078125],[0.20822265625,0.076845703125],[0.21798828125,0.078564453125],[0.22548828125,0.079130859375],[0.22548828125,0.079130859375],[0.22548828125,0.079130859375],[0.22548828125,0.079130859375]]]",3,"[25,20,23]",,,,,,,,,,,,,,museum5.jpg,space,0,90,90,72,1,pharmacy4.jpg,musicStore1.jpg,museum4.jpg,kindergarten_classroom.jpg,5.5098,,
